id,user_id,type,content,recipient_id,viewed_by_recipient,visible,created_at
1826,289,Story,Just finished reading an amazing book. It took me on quite the journey!,,,0,2024-02-27 22:48:24
1827,302,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 03:40:06
1828,668,Message,Hey do you know where I can find reliable information about that topic you posted about?,674,1,0,2024-02-27 22:47:47
1829,177,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 05:56:06
1830,499,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 03:56:45
1831,865,Message,Quick question: Where did you get that cool t-shirt from?,933,0,1,2024-02-27 19:28:03
1832,390,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 15:41:23
1833,635,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,1,2024-02-28 11:04:45
1834,588,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,1,2024-02-28 02:05:28
1835,113,Message,Hi! I saw your post about the new movie. Is it worth watching?,419,0,1,2024-02-27 07:28:28
1836,23,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,159,0,1,2024-02-28 23:06:30
1837,843,Message,Hi! I saw your post about the new movie. Is it worth watching?,585,0,1,2024-02-27 09:37:36
1838,883,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 15:45:42
1839,452,Story,Started a new fitness routine today. Determined to stick with it!,,,1,2024-02-28 05:45:45
1840,139,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",596,1,0,2024-02-27 13:30:48
1841,243,Message,Just dropping by to say hi! Hope you're having a great day.,341,0,1,2024-02-27 21:28:16
1842,326,Message,Hey I saw you're going to the concert next week. Can't wait to see you there!,989,0,1,2024-02-28 02:04:17
1843,454,Message,Hey I saw you're interested in photography. Me too! Any tips?,580,0,1,2024-02-28 22:19:10
1844,198,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 08:11:45
1845,376,Message,Thanks for the follow! Looking forward to your tweets.,33,1,0,2024-02-27 19:58:23
1846,302,Message,Thanks for the follow! Looking forward to your tweets.,31,0,1,2024-02-27 08:29:13
1847,596,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",160,0,1,2024-02-28 09:10:22
1848,515,Message,Quick favor: Can you help me with this survey for my research project?,374,0,1,2024-02-27 12:58:15
1849,138,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,229,1,0,2024-02-28 03:35:09
1850,505,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,91,1,0,2024-02-27 19:56:54
1851,740,Story,Practicing mindfulness. It's a journey!,,,0,2024-02-27 07:36:15
1852,629,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,10,1,0,2024-02-28 00:35:14
1853,417,Message,Hey there! Do you have any recommendations for good podcasts?,239,0,1,2024-02-28 03:47:51
1854,572,Message,Quick favor: Can you help me with this survey for my research project?,641,1,0,2024-02-28 20:45:16
1855,337,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 06:13:22
1856,601,Message,Thanks for the follow! Looking forward to your tweets.,346,0,1,2024-02-27 22:11:31
1857,209,Story,Rediscovered an old journal. Memories flooding back!,,,1,2024-02-28 23:52:48
1858,634,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 14:29:56
1859,498,Message,Hey thanks for liking my post! What did you think of it?,909,1,0,2024-02-27 13:22:40
1860,969,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 02:32:31
1861,931,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",956,0,1,2024-02-27 02:11:23
1862,335,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 21:29:46
1863,793,Message,Quick question: Are you going to the party this weekend?,821,1,0,2024-02-28 13:09:13
1864,861,Message,Just wanted to say I love your recent photos you look amazing!,546,0,1,2024-02-28 05:57:00
1865,370,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 05:39:20
1866,490,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 04:11:02
1867,552,Message,Quick favor: Can you help me with this survey for my research project?,323,0,1,2024-02-27 13:34:41
1868,436,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,1,2024-02-28 12:37:20
1869,107,Message,Hey there! Do you have any recommendations for good podcasts?,781,1,0,2024-02-27 17:36:19
1870,205,Message,Quick question: Where did you get that cool t-shirt from?,781,1,0,2024-02-27 06:43:57
1871,73,Message,Just dropping by to say hi! Hope you're having a great day.,135,0,1,2024-02-28 12:34:07
1872,301,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,0,2024-02-27 00:06:58
1873,320,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,788,1,0,2024-02-28 02:00:28
1874,614,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 15:39:15
1875,431,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,537,0,1,2024-02-28 15:54:14
1876,871,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,900,0,1,2024-02-28 09:12:13
1877,913,Message,Just dropping by to say hi! Hope you're having a great day.,839,1,0,2024-02-28 01:42:17
1878,129,Story,Feeling nostalgic today. Childhood memories flooding back!,,,1,2024-02-28 16:41:30
1879,676,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 12:51:27
1880,313,Story,Created a vision board. Excited for the future!,,,1,2024-02-28 21:30:50
1881,902,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 07:23:16
1882,926,Message,Hey thanks for liking my post! What did you think of it?,457,0,1,2024-02-27 12:07:48
1883,679,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",843,1,0,2024-02-27 15:56:44
1884,263,Story,Rediscovered an old journal. Memories flooding back!,,,0,2024-02-27 02:01:02
1885,694,Message,Hey there! Just wanted to check in and see how you're doing.,259,0,1,2024-02-27 09:12:32
1886,858,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 12:37:52
1887,336,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 13:55:50
1888,317,Message,Hey thanks for liking my post! What did you think of it?,682,1,0,2024-02-28 12:35:46
1889,498,Story,Started a new fitness routine today. Determined to stick with it!,,,1,2024-02-28 01:01:46
1890,650,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 01:54:00
1891,307,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,1,2024-02-28 07:22:58
1892,857,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 03:26:45
1893,331,Message,Hey I saw you're interested in photography. Me too! Any tips?,977,0,1,2024-02-28 22:53:49
1894,887,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,0,2024-02-27 04:53:40
1895,799,Message,Hey I saw you're going to the concert next week. Can't wait to see you there!,137,1,0,2024-02-28 11:07:04
1896,207,Message,Quick question: Are you going to the party this weekend?,185,0,1,2024-02-28 23:26:10
1897,587,Message,Hey do you know what time the event starts tonight?,811,1,0,2024-02-28 16:47:13
1898,630,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 21:34:34
1899,891,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 03:28:16
1900,874,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 18:55:50
1901,474,Story,Trying my hand at painting. It's a mess but it's fun!,,,0,2024-02-27 22:44:20
1902,481,Message,Hey do you know what time the event starts tonight?,938,0,1,2024-02-28 04:24:25
1903,256,Message,Quick favor: Can you help me with this survey for my research project?,408,0,1,2024-02-28 23:12:58
1904,17,Story,Started a new fitness routine today. Determined to stick with it!,,,1,2024-02-28 11:02:45
1905,56,Story,Reflecting on the past year. Grateful for growth!,,,1,2024-02-28 13:52:03
1906,323,Message,Hey do you know where I can find reliable information about that topic you posted about?,367,0,1,2024-02-28 23:41:21
1907,71,Story,Rediscovered an old journal. Memories flooding back!,,,1,2024-02-28 10:52:16
1908,601,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 15:55:48
1909,218,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 18:36:29
1910,444,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,1,2024-02-28 23:08:08
1911,678,Message,Quick favor: Can you help me with this survey for my research project?,883,0,1,2024-02-27 13:32:05
1912,8,Message,Hi! I noticed we have a mutual friend. Small world,300,0,1,2024-02-28 20:03:20
1913,326,Story,Taking a break from screens this weekend. Time to recharge!,,,1,2024-02-28 17:59:58
1914,368,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 13:50:16
1915,410,Story,Started a new fitness routine today. Determined to stick with it!,,,1,2024-02-28 22:19:01
1916,583,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 14:49:47
1917,586,Message,Just wanted to say I love your recent photos you look amazing!,726,0,1,2024-02-27 10:45:19
1918,396,Message,Hey thanks for liking my post! What did you think of it?,539,1,0,2024-02-28 00:27:37
1919,46,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 09:00:51
1920,476,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,1,2024-02-28 15:49:10
1921,454,Message,Just dropping by to say hi! Hope you're having a great day.,177,1,0,2024-02-27 01:01:06
1922,779,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 06:37:17
1923,750,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,816,1,0,2024-02-27 20:01:44
1924,960,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 20:17:47
1925,666,Story,Started a new fitness routine today. Determined to stick with it!,,,0,2024-02-27 13:41:38
1926,152,Message,Hey congrats on your recent achievement! You're killing it!,400,1,0,2024-02-27 19:27:45
1927,184,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 04:58:14
1928,655,Story,Started a new fitness routine today. Determined to stick with it!,,,0,2024-02-27 03:16:49
1929,86,Message,Hey there! Do you have any recommendations for good podcasts?,813,1,0,2024-02-27 18:38:40
1930,873,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 20:28:30
1931,973,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",605,0,1,2024-02-27 09:02:11
1932,970,Message,Quick favor: Can you help me with this survey for my research project?,977,0,1,2024-02-28 08:26:31
1933,550,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,1,2024-02-28 01:00:00
1934,378,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,635,0,1,2024-02-27 10:34:38
1935,31,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 01:21:57
1936,357,Story,Danced like nobody was watching. Pure joy!,,,1,2024-02-28 05:22:54
1937,405,Story,Rediscovered an old journal. Memories flooding back!,,,0,2024-02-27 07:37:06
1938,695,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,551,0,1,2024-02-28 15:03:50
1939,889,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,494,1,0,2024-02-27 17:10:55
1940,791,Message,Hey I saw you're interested in photography. Me too! Any tips?,535,0,1,2024-02-27 08:33:00
1941,931,Story,Spent the weekend exploring nature. Feeling recharged!,,,0,2024-02-27 13:02:34
1942,602,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",287,0,1,2024-02-27 06:49:17
1943,326,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 13:37:01
1944,954,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,0,2024-02-27 05:16:19
1945,616,Message,Hey thanks for liking my post! What did you think of it?,601,0,1,2024-02-27 07:52:21
1946,780,Message,Quick question: Are you going to the party this weekend?,306,1,0,2024-02-28 18:23:28
1947,155,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 04:18:13
1948,400,Story,Started a new fitness routine today. Determined to stick with it!,,,1,2024-02-28 13:22:22
1949,114,Message,Hey there! Do you have any recommendations for good podcasts?,160,0,1,2024-02-27 17:31:48
1950,875,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 23:42:22
1951,112,Message,Quick question: Are you going to the party this weekend?,590,1,0,2024-02-27 17:56:15
1952,170,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 00:29:34
1953,404,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 01:54:55
1954,449,Story,Rediscovered an old journal. Memories flooding back!,,,1,2024-02-28 02:52:27
1955,749,Message,Thanks for the follow! Looking forward to your tweets.,305,0,1,2024-02-27 15:53:06
1956,906,Message,Hey thanks for liking my post! What did you think of it?,880,1,0,2024-02-28 23:35:57
1957,78,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 16:44:50
1958,853,Story,Work has been overwhelming but I'm taking it one step at a time!,,,0,2024-02-27 09:01:06
1959,830,Message,Hey do you know where I can find reliable information about that topic you posted about?,300,0,1,2024-02-27 08:25:14
1960,972,Message,Hey there! Do you have any recommendations for good podcasts?,947,0,1,2024-02-28 16:51:34
1961,879,Message,Just wanted to say I love your recent photos you look amazing!,826,0,1,2024-02-28 17:08:12
1962,437,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 06:47:24
1963,668,Message,Hi! I saw your post about the new movie. Is it worth watching?,19,1,0,2024-02-28 13:31:17
1964,818,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,412,0,1,2024-02-28 01:22:40
1965,978,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 14:53:42
1966,273,Message,Hey I saw you're interested in photography. Me too! Any tips?,795,0,1,2024-02-28 11:09:42
1967,91,Story,Celebrating small wins today. Every step counts!,,,1,2024-02-28 00:59:36
1968,301,Message,Hey I saw you're interested in photography. Me too! Any tips?,128,0,1,2024-02-28 20:16:47
1969,636,Message,Just dropping by to say hi! Hope you're having a great day.,611,1,0,2024-02-28 19:35:49
1970,950,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",916,1,0,2024-02-27 21:05:56
1971,686,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 06:09:01
1972,641,Message,Hey thanks for liking my post! What did you think of it?,979,1,0,2024-02-28 19:10:20
